"","PER","PBR","PCR","PSR","Div"
"CYRN",-12.7056505623722,4.22109976433621,-27.5600249514832,6.45534010844508,NA
"CONE",-75.9503639810427,3.7401311161678,22.1423513644214,9.53900404761905,0.022729362007619
"CYTK",-3.56947961499335,4.15272664372462,-4.48258925500447,34.1220676241771,NA
"CTMX",-17.693782964802,10.910271717981,4.47596950220986,10.647199251637,NA
"CYTX",-0.177526641038143,0.364107140769231,-0.261109489739629,0.738323635938231,NA
"CTSO",-39.3397623835763,33.7190844440157,-53.5627922958872,22.8406718239897,NA
"CYTR",-0.817323662784476,1.57592461141617,-1.05138954887437,285.9523875,NA
"DJCO",-359.476307189542,2.06583939001258,-124.481044888721,7.97407814614344,NA
"DAKT",59.8843656957929,1.68547507286859,10.9705491255229,0.545553604245492,0.0373007019203094
"DARE",-1.00289530220374,0.867871084632917,-4.54166955366029,NA,NA
"DRIO",-1.54015439429929,6.25206546561786,-2.32031170543366,4.76583945841393,NA
"DZSI",209.497142857143,3.06380238417107,117.966056782334,0.90796733491425,NA
"DSKE",22.4061258169935,1.72465007179466,10.7869015820295,0.583303120391727,0.0125067921361667
"DAIO",7.60274167737199,1.87793922937443,4.53948492220031,1.21662621949429,NA
"DWCH",-32.5582146255948,3.99658615389345,56.7211828097731,3.58505779996139,NA
"PLAY",19.7896359291933,5.67664978678797,9.04340722101318,2.09997857151004,NA
"DTEA",-2.55396231711168,0.718081445821166,7.38389937106918,0.324935740910207,NA
"DWSN",NA,NA,-20.038524839624,NA,NA
"DBVT",-3.9423022079584,4.48150396773474,-5.09343072589534,60.6447703364233,NA
"DCPH",-21.4557071831994,5.86433215743615,-29.3956400196175,NA,NA
"DFRG",-22.5101791044776,1.36391778387726,6.77522979114672,0.713550088398616,NA
"TACO",7.77961087606024,0.932079053643372,6.71379826261508,0.82293358022806,NA
"DMPI",-1.2873616338894,-14.7102668485852,-1.47864549759665,NA,0.000573668046257307
"DELT",-0.446128263436301,0.812354683841875,36.9156791686679,0.225292688974986,NA
"DNLI",-18.6313671522368,3.5273104799526,-21.4393829493051,NA,NA
"DENN",23.469292266505,-9.54440384141331,NA,1.75604231918347,NA
"XRAY",-5.31763151834839,1.24576105276967,NA,NA,0.00949974229277699
"DERM",-1.74474256828277,3.53568935308622,-5.08942966247607,116.518911253028,NA
"DEST",-3.03319461036255,1.61079728533491,7.38616574585635,0.16126729475366,NA
"DXLG",-7.25788802719643,1.95234761237962,4.41348234762105,0.291974374754261,NA
"DSWL",8.49434765751212,0.646907712939382,9.22618213721706,0.866698732424547,0.0211487209245977
"DTRM",-0.9488041013269,1.91066866396761,-4.07367423392318,0.335669945588392,NA
"DXCM",-233.456165686056,27.9434895504053,127.38586432,16.3110640465414,NA
"DFBH",NA,NA,NA,NA,NA
"DHIL",11.5457885428576,3.34695628408139,9.47413345807885,3.97489706889096,NA
"FANG",26.4845333004327,2.43059901005926,14.3732817712758,10.7030541108328,NA
"DCIX",3.31182346163917,0.096716833878812,-0.999593282225559,0.531288490296564,NA
"DRNA",-9.87182830047417,7.81453920464648,-17.4537983983056,347.443267457181,NA
"DFBG",-7.04152368354749,1.2493990567303,-32.3844814600232,0.340716811030582,NA
"DFFN",-8.0199028473254,0.988574439951419,-1.70181445474121,NA,NA
"DGII",36.3875909673286,1.06787587108014,137.699465454545,1.87633470055166,NA
"DMRC",-12.3589193279267,3.87014970169022,-18.0853847027426,12.6324400111054,NA
"DRAD",-0.76580598936468,0.98428893125652,4.42396895715441,0.231219192320368,0.15331342658688
"DGLY",-2.5369278994409,35.9868850636991,-4.89131691952591,2.1322851498189,NA
"APPS",-2.07803832983332,3.98371072102133,15.7678541487224,1.46939669034528,NA
"DCOM",12.4934971304902,1.0801647434623,14.9450087836901,3.72171358016164,0.032486224558599
"DIOD",-860.242271468144,1.86738404144779,8.5728333784224,1.47290021665636,NA
"DISCA",-15.3236275964392,1.12018709327549,3.17008133824432,0.751354939618798,NA
"DISH",3.75927513056008,1.1372464385836,2.83847076639131,0.548213729715194,NA
"DVCR",NA,6.17000557103064,NA,NA,NA
"SAUC",-2.38848706984958,-2.10360402150191,3.90914584053174,0.295316563720147,NA
"DLHC",21.2439370437956,1.94812620276112,10.7066316676885,0.603915417336722,NA
"BOOM",-29.6621000371294,5.28662858763471,82.8841814139618,2.90047132046701,0.00209935427653451
"DNBF",19.7814749559527,1.54189244864727,10.9185607113087,3.81328481319748,0.00759621232749473
"DOCU",-138.667273942349,-22.003860350098,135.53471870787,14.3712744739481,NA
"DOGZ",7.8334874045749,5.2659830768501,7.03388585783818,1.82988916871744,0.0703588403250377
"DLTR",11.836811759902,2.8252574245019,13.4365292014303,0.912177581982873,NA
"DLPN",4.43451624905751,5.04558003751878,3.66690834637132,1.36767232509783,NA
"DOMO",-2.45291439834166,-0.599879595104465,-2.91336077009492,3.99074372489035,NA
"DGICA",45.0724464243054,0.714826879798359,3.95974385149034,0.434003408459472,0.0462120419541264
"DMLP",16.8001547879082,7.0028341801178,14.1500894885073,11.3034353000943,0.0584735021086833
"DORM",21.4222137168266,3.59729265745337,NA,2.52827000257966,NA
"DOVA",-19.5923840093474,9.59252497466575,-53.8480468850353,NA,NA
"LYL",112.362386152404,1.95990835855623,-21.445861716941,5.07175378482722,NA
"DOTA",NA,NA,NA,NA,NA
"DBX",NA,NA,NA,NA,NA
"DCAR",-0.558123946609821,-0.949848296605417,-1.01098046820456,0.995100424359832,NA
"DRYS",-11.9384493258512,0.671001247121787,-12.4785511917725,4.71049324595893,0.0210803866684188
"DSPG",-89.1436773226773,1.82169760462742,31.4828252381512,2.14582785985107,NA
"DLTH",37.019906470815,6.35299357683545,28.9424077942949,1.83361403508772,NA
"DNKN",17.7648099307798,737.993570261631,22.5122845421584,7.24442120113748,0.0187690341760796
"DRRX",NA,NA,-126.658302308265,NA,NA
"DXPE",38.0493792118109,2.38523031911122,50.9529234693878,0.634847933316249,0.000140811251041753
"DYSL",9.39714728682171,1.08628664804175,13.8494247311828,0.552728891749812,NA
"DYNT",-6.53607476421835,2.34923528238311,30.0205638735524,0.355037763772394,0.00458615034716464
"DVAX",-7.73860747840343,3.69011849721121,-9.49920606826801,2251.86377981651,NA
"ETFC",22.2900361382682,2.10330523637296,11.7117139031579,5.1810699626835,0.00190420605280572
"SSP",-89.2326082099802,1.24830956745615,28.6273025359835,1.35226247256699,NA
"EBMT",23.7970343650987,1.16770991197857,4.86905859472398,2.64827448533999,0.0143794658278345
"EGBN",16.9708315508021,1.78972262051812,10.5960792360449,5.59016585603113,NA
"EGLE",NA,NA,NA,NA,NA
"EFBI",68.6387011764706,0.853683959468852,-58.9322181818182,4.12098859261875,NA
"EGRX",17.6898056908534,5.12917863283169,15.5953355793547,3.88185215054899,NA
"EWBC",15.9866752641489,2.10394320327355,NA,6.19191413683536,NA
"EACQ",-57.5359184746943,13.69480014104,-83.7858848577547,NA,NA
"EML",32.3204670923472,1.87580687304665,14.5851827993498,0.798400446440329,0.0168924541158827
"EAST",-9.72348822772788,9.99693938958843,-7.31828514487343,19.6530059793274,NA
"EBAY",-31.1864089688189,3.9297273362669,10.0716438373554,3.31194643172572,NA
"EBIX",NA,NA,NA,NA,NA
"ECHO",60.1799223479191,2.11681345013281,15.5938486540678,0.390957922570632,NA
"SATS",5.51771909490312,0.521965012421434,2.98904410558928,1.15232194612805,NA
"EEI",13.0742112437811,1.03444987403558,8.9649185581078,0.377205669747947,0.0436340608280473
"ESES",-0.460550411092165,0.170752134932212,-0.856340709796205,0.281940713550362,NA
"EDAP",-114.969647577093,3.1121046983067,-25.5947466492318,2.19397887126604,NA
"EDGE",NA,NA,NA,NA,NA
"EDGW",-2.32694343767161,1.27961466885605,-22.8583358057991,0.638445683290643,NA
"EDNT",19.6712470270915,-129.667282809612,27.6387089444065,2.0162829326658,0.100439921099305
"EDIT",NA,6.72697408688966,-148.640625252203,NA,NA
"EDUC",19.2368005829674,4.91685385327981,10.8650929847174,0.89593317977495,NA
"EGAN",-112.299461074837,-25.6614515092391,33.9232630860264,3.64702606553901,NA
"EHTH",NA,NA,NA,NA,NA
"EIDX",-28.4388644167155,-25.7341982418915,-34.947872800247,NA,NA
"EIGR",-3.91610867414248,7.38082679158156,-4.33209061294694,NA,NA
"EKSO",-4.34486587459653,5.91515983357487,-4.05210990840966,17.2081033591731,NA
"LOCO",58.8158190045249,1.84372992907801,9.44520400216132,1.26196734387019,NA
"EMITF",-0.0559289201677938,-0.0972349453544886,0.0435808059712502,0.0232023482314016,NA
"ESLT",21.879915059659,3.06249135695512,51.8537917397639,1.54883234329783,0.0143930694629545
"ERI",49.6199661649986,4.29646319478649,NA,2.48991539774578,NA
"SOLO",-6.56038619886803,13.1954660896377,-10.1867452268281,683.024099365228,NA
"ESIO",4.83475589169097,2.10960374383349,8.33347917778964,1.52741036304922,NA
"ECOR",-10.1615783363305,-4.03798151228804,-14.3591849394088,448.215370623459,NA
"EA",31.7940062122339,7.21678965818498,19.5987875173522,6.43905795715728,NA
"EFII",-94.1294242424242,1.84870815206749,28.1590021444585,1.4542174405493,NA
"ELSE",40.8613423728814,0.948618556701031,25.7566153846154,1.53751224489796,NA
"ESBK",17.7345561657514,1.51387483219331,9.69098785977356,3.36864068278805,0.0530652336970371
"ELOX",-20.4411527224998,22.6009617995412,-30.2967772199561,NA,NA
"ELTK",-1.88614847682119,2.05845923677363,-2.06742465156794,0.217384456860231,NA
"EMCI",13.2721757479994,0.862427890554877,8.84135737326407,0.79001693282544,0.0345601215078416
"EMCF",23.4830349310264,1.69969945338546,12.2275310932554,4.06462729259409,0.0236367216140328
"EMKR",16.9937391621129,1.15872159570769,11.9599557302795,1.13872364213353,NA
"EMMS",0.639596244931754,1.10395309249102,217.964315352697,0.353764302598881,NA
"NYNY",-5.49140342571871,0.94057039447739,-7.52059941649721,3.87536256093302,0.000501574277076684
"ENTA",88.4843831168831,5.19450809809199,29.7619969422445,15.2416832824324,NA
"ECPG",11.1045065242466,1.58835921404044,7.46422869857371,0.778581535721687,NA
"WIRE",13.8284688213438,1.44499839400011,19.3019077124945,0.796000933649875,0.00179229938085444
"ENDP",-1.87578790360577,7.87419691470054,6.89195664142531,1.10066211992535,NA
"ECYT",-22.9490995822146,13.2343716515449,-37.5437669539608,18052.4665965714,NA
"ELGX",-2.21973686746988,1.96358381071647,-3.82584109020117,0.813606584343967,NA
"NDRA",-3.20875326996918,3.27047363201281,-5.22683850594108,49.0678751613949,NA
"EIGI",-12.0097081298692,15.5260256611048,6.40293412429884,1.09505811616776,NA
"WATT",-5.04332208143995,21.1777533798293,-7.2326845384841,215.789897652445,NA
"EFOI",-1.86050430460637,1.08658003317437,-3.56865883554648,1.05624821122644,NA
"ERII",34.8811656680162,5.21964347941985,148.802209326425,6.82092589777693,NA
"ENG",NA,NA,NA,NA,NA
"ENPH",-10.5437934147637,-52.2129204470743,-16.7532210111806,1.66510036831769,NA
"ESGR",11.0498823212118,1.09733754254622,-10.030615079261,3.10932429150675,NA
"ENFC",64.9885282667701,1.10767359314798,9.4028282973352,3.57329526489713,NA
"ENTG",46.5854231283944,3.99069866189737,13.5078402028817,2.95176249343777,0.00249720174877069
"ENTX",-5.76671385192462,-2.04607056847709,-14.2664372514361,NA,NA
"EBTC",18.4534110245965,1.54379448686424,9.43468403153094,3.2019308197484,0.017439439791878
"EFSC",23.8184624610915,2.09235909532551,25.0663166561115,5.70542504933417,0.00892916490259248
"EPZM",-5.11978138471733,2.92148445645385,-5.70967025649116,68.7632718,NA
"PLUS",21.7693242625449,3.22050196053172,14.4983289273373,0.850440285840438,NA
"EQIX",140.067745662755,4.76412612941419,22.6740656446871,7.47025326272975,0.0190448926329143
"EQBK",28.1605508257058,1.55418024610845,21.4270474611246,5.9037831136922,NA
"ERIC",-0.816906719336477,0.288929254178823,2.99552317060306,0.14286929633915,0.119054167652046
"ERIE",29.3525014289413,6.74456627561399,29.3335908454491,3.4179585624321,0.0252083324358923
"ERYP",-4.32789665970772,0.799885210479608,-5.8746002347988,43.1374479785969,NA
"ESCA",12.333461133632,1.55297570520283,12.9776844271496,0.97793866341854,0.0380980834726529
"ESPR",-8.01600580880063,5.47047818677434,-10.1946411935843,NA,NA
"ESQ",50.1316359016846,2.17702233788662,45.621174566474,7.41924443536192,NA
"ESSA",23.0816803379207,0.927046643353199,8.69502371419772,3.36317606416773,0.0226096825215678
"EPIX",-4.4036386211017,-4.63547241309845,-1.14158679112092,NA,NA
"ESND",-1.79774422149891,0.969791822417632,2.58680494548434,0.0952813962643283,0.0431824458336472
"ESTA",-14.19621915924,-98.8241492120487,-15.4959480763216,14.284635967821,NA
"ESTR",5.82534087639577,-0.565939585732001,1.04856758311994,0.186845653888718,NA
"ETSY",63.2615884728341,13.0254854192807,76.679575941857,11.7166223814737,NA
"CLWT",15.0393012684989,0.445462427202705,10.9104133435583,0.410005158501441,NA
"EDRY",25.0959688172663,0.648895075951119,7.32713639582625,1.11306235785652,NA
"EEFT",37.592103250478,4.91721634014173,NA,2.6186294619073,NA
"ESEA",-1.79738063669287,NA,NA,NA,NA
"EVLO",-9.12296660025782,-5.69020514226194,-13.3842723404255,NA,NA
"EVBG",-78.8151282469186,27.6375886838956,318.210205223113,14.8291956838393,NA
"EVK",NA,NA,NA,NA,NA
"EVER",-3.17231825297433,-1.20279967948718,-36.3602314593301,0.481569580646694,NA
"MRAM",-5.65606379146919,10.9649895259096,-6.31845330368488,3.32098580810329,NA
"EVLV",524.233867132867,0.89248824944045,22.8692626601586,0.11564814877665,NA
"EVFM",-0.920564387771903,-0.347571508499513,-5.23011849080137,NA,NA
"EVGN",NA,NA,NA,NA,NA
"EVOK",-3.65485241765984,20.6381540520162,-5.12762976079239,NA,NA
"EOLS",-85.86015625,-5.09184835127014,-29.5092827004219,NA,NA
"EVOL",9.39115659777424,0.686605352628367,6.83289473684211,0.820080174927114,NA
"EXAS",-70.8751252218153,15.5795950562817,-113.043077630919,30.4820939963683,NA
"XELA",-4.34778215452456,-96.9524572799041,22.8988940026906,0.841953513074448,NA
"EXEL",32.8708688237468,17.7904186400244,30.61134517683,11.2040512248799,NA
"EXFO",-14.6786021677029,0.981923005153973,12.1576007654836,0.648144372389128,NA
"EXLS",43.4187813573883,3.53881805238563,NA,2.78450680563026,NA
"EXPI",-33.6568459622072,174.821871953972,180.490193037619,4.77153618282886,NA
"EXPE",43.5842540940407,3.64264898871932,9.15612505344178,1.63752827721782,0.0106703103763584
"EXPD",24.5109622045796,6.02167262927377,24.5463763637368,1.73304535737012,0.0125471923502971
"EXPO",61.0642204333616,8.72487832424729,37.1806012117103,7.65099502827121,0.00865692694654853
"ESRX",11.9171050755922,2.97105512640897,10.0600471789061,0.537995759424212,NA
"STAY",NA,NA,NA,NA,NA
"XOG",-42.7127422986849,1.17319923427338,5.98421737415803,3.13883835074202,0.00548348205549609
"EXTR",-13.9991793468969,5.81068019728205,34.3984456230636,0.666281778217185,NA
"EYEG",NA,NA,NA,NA,NA
"EYEN",-7.75725688973481,7.8178768298119,-8.41126648925939,NA,NA
"EYPT",-4.19008256380358,19.0631368186874,-10.1698489067421,75.241769672408,NA
"EZPW",16.6647373344215,0.801517572372146,10.2420171695347,0.709809964249138,NA
"FFIV",24.6504616207301,8.43665233058292,14.0108322137134,4.96255952969344,NA
"FB",24.1501272361809,5.17129172125304,15.8766941526264,9.45735925023983,NA
"FLMN",6.4060257157234,1.67667808088615,5.98792254087708,4.63732374114512,0.331204740266687
"DAVE",NA,NA,NA,NA,NA
"FANH",3.95214050771546,0.457928507001842,11.6705921762738,0.434248233020005,0.0772868418133458
"FARM",-22.4656515573156,1.83283777942717,47.4074720496894,0.692106697947717,NA
"FMAO",30.3844595283019,2.8813103409201,NA,8.28773695586911,NA
"FMNB",17.7448955131874,1.66479804522584,13.184725577439,4.27151178097873,0.0149179541553403
"FAMI",20.6446714007538,6.92217920289354,33.6847124497299,2.53266821175341,NA
"FARO",-64.7875263157895,2.6712483795652,90.8214130371801,2.60573963542864,NA
"FAST",26.1208963511925,7.2075686150031,25.8262997758031,3.44233017396652,0.0244217926723752
"FAT",333.229968944099,40.0572610751618,40.2643750881838,18.6673712595685,NA
"FATE",NA,NA,NA,NA,NA
"FBSS",36.6649118589744,1.63007409782338,15.6892885307732,3.49043136656623,0.0197561902547347
"FSAC",NA,NA,NA,NA,NA
"FNHC",34.7581348103642,1.31207085245019,21.187451472608,0.708985653446084,0.0153088377596275
"FENC",-21.2548413284133,5.5971002728258,-41.132,NA,NA
"GSM",-1770.50059610619,1.47103443545778,7.98270592957606,0.68921411762004,NA
"FFBW",-387.920670967742,1.21288380709039,61.8809989708405,9.4441419895288,NA
"FCSC",-0.908756482065719,13.5282585260116,-1.09896752949463,NA,NA
"FGEN",-37.2341152587498,8.34380729395095,-70.6487009757491,37.3926301683802,NA
"FDBC",28.2476181734741,2.81755307096346,17.7292604594225,7.08344093446113,0.0117253892508979
"LION",15.926752613328,1.57811391273604,4.0838721851019,2.38525184683413,0.0201129326019368
"FRGI",-21.9252165213071,3.43127233106999,NA,1.18720139673487,NA
"FITB",8.59311514076336,1.19802908973261,12.0556688989558,2.7281383421751,0.0280381573570319
"FISI",14.5415598802395,1.28147076801302,10.0749924587826,3.51142137606941,0.0299360501798033
"FNSR",-43.9365261152301,1.30666228550206,12.3604997756894,1.61150512387931,NA
"FNJN",6.33656723743656,3.98262336114422,6.84965115157362,2.25038257665795,NA
"FEYE",-11.2585073643934,4.59053962320895,193.826947845805,4.55221820137774,NA
"FBNC",25.6375853127991,1.70078901669459,43.9157564647142,5.54606575597728,0.0064448741238365
"FNLC",15.5584437921176,1.68076944755434,13.5292016780609,5.26799531555202,0.0333465058270328
"BUSE",23.0660685521156,1.547419864963,5.71066323542181,5.12089466512351,0.0212234614531043
"FBIZ",15.852177893213,1.09968291804015,8.30739579614423,2.6180997018368,0.024377911345358
"FCAP",18.2446970829413,1.67686749857916,10.114188955958,4.40470910330056,0.0211461194377505
"FCBP",39.5624231710634,2.7526828391394,25.3389705626198,7.42255937954435,0.0198046305164678
"FCNCA",14.7908966492871,1.43625988343355,13.6172736687947,3.13275520835719,0.00225724424481091
"FCBC",25.8515963695602,1.58368798508186,14.2382923940629,5.01758478702742,0.0208184216864413
"FCCO",28.1314919174549,1.54817320632577,8.91420769985287,4.19986201540436,0.0151053315215127
"FDEF",17.7627044912128,1.53522536339429,15.937873988375,4.28588196360862,0.0172035877795268
"FFBC",28.4841162552822,2.96228516414087,NA,7.99616030071611,NA
"FFIN",32.6230774761363,4.25553601650686,20.6379876329924,12.226620021795,0.012466664123327
"THFF",20.7608475507192,1.46235392401268,12.0631145906054,4.36667328519856,0.020206172697123
"FFNW",18.164209439528,1.07927755654332,12.714046498183,3.8265392741735,0.0180392996243545
"FFWM",24.756212747444,1.72888753288383,18.0298336501901,4.56510686946348,NA
"FGBI",16.3537288400987,1.33468998145614,15.6556144684318,3.3322236063186,0.0271110354300978
